ido_word,esperanto_word,in_current_dict
Nova-Delhi,Nov-Delhio,False
Nova-Guinea,Nov-Gvineo,False
Nova-Hampshire,Nov-Hampŝiro,False
Nova-Jersey,Nov-Ĵerzejo,False
Nova-Kaledonia,Nov-Kaledonio,False
Nova-Mexikia,Nov-Meksiko,False
Nova-Suedia,Nova Svedio,False
Nova-York,Nov-Jorkio,False
Novalis,Novalis,False
Noviercas,Noviercas,False
Novlinguo,Novparolo,False
Nukleik-acido,Nukleata acido,False
Nuku'alofa,Nukualofo,False
Numeralo,Nombrovorto,False
Numidia,Numidio,False
Numulario,Monerfolia lizimaĥio,False
Numulito,Numulito,False
Nuncio,Apostola nuncio,False
Nutrivo-banko,Manĝaĵa banko,False
Oaxaca,Oaxaca,False
Obelisko,Obelisko,False
Objekt-orientizita programifo,Objektema programado,False
Objektivismo,Objektivismo,False
Obolo,Obolo,False
Obstetriko,Obstetriko,False
Obus-kanono,Haŭbizo,False
Oceloto,Oceloto,False
Ocidisto,Sikario,False
Ocilado,Oscilado,False
Ocitania,Okcitanio,False
Odalisko,Odalisko,False
Odense,Odense,False
Odesa,Odeso,False
Odio,Malamo,False
Odiseus,Odiseo,False
Odisha,Odiŝo,False
Odo,Odo,False
Oencia,Oencia,False
Oficeyo,Oficejo,False
Ofikleido,Ofikleido,False
Oftalmologio,Okulkuracado,False
Ogivo,Ogivo,False
Oguzi,Oguzoj,False
Ohio,Ohio,False
Oiapoque,Oiapoque,False
Oileus,Ojleo,False
Oinomaos,Enomao,False
Okapio,Okapio,False
Okarino,Okarino,False
Okeanidi,Oceanidino,False
Oklahoma,Oklahomo,False
Okrzeja,Okrzeja,False
Oktogono,Oklatero,False
Oleolampo,Olelampo,False
Olimpani,Olimpanoj,False
Olimpia,Olimpio,False
Olinda,Olinda,False
Olingo,Olingo,False
Olivoleo,Oliv-oleo,False
Omnivoro,Ĉiomanĝanto,False
Oncala,Oncala,False
Ondego,Cunamo,False
Ondolongeso,Ondolongo,False
Onixo,Onikso,False
Onkologio,Onkologio,False
Ontario,Ontario,False
Ontologio,Ontologio,False
Onzonilla,Onzonilla,False
Oocito,Oocito,False
Oogenezo,Oogenezo,False
Oosporo,Oosporo,False
Opava,Opava,False
OpenAI,OpenAI,False
Opiniono,Opinio,False
Opiumatri,Opioido,False
Opoczno,Opoczno,False
Opole,Opole,False
Oratorio,Oratorio,False
Ordinato,Ordinato,False
Ordo,Ordinacio,False
Oreadi,Oreadoj,False
Orelgrebo,Orelgrebo,False
Oreliono,Mumpso,False
Orfeus,Orfeo,False
Orfismo,Orfeismo,False
Organizuro,Organizaĵo,False
Orientalistiko,Orientalistiko,False
Origamio,Origamio,False
Origano,Vera origano,False
Orikalko,Oriĥalko,False
Orikteropo,Orikteropo,False
Orjato,Hordetrinkaĵo,False
Orko,Granda orcino,False
Ornitorinko,Ornitorinko,False
Orografio,Orografio,False
Oromo-linguo,Oroma lingvo,False
Orsha,Orŝa,False
Ortilo,Ortilo,False
Ortodoxismo,Ortodoksa kristanismo,False
Ortolano,Hortulano,False
Ortoptero,Ortopteroj,False
Ortros,Ortro,False
Osaka,Osako,False
Oseti,Osetoj,False
Osho,Oŝo,False
Osiris,Oziriso,False
Osmio,Osmio,False
Ostensorio,Monstranco,False
Osteologio,Ostologio,False
Osteyo,Ostejo,False
Osto-korno,Ramuro,False
Ostracismo,Ostracismo,False
Ostrava,Ostrava,False
Ostrogoti,Ostrogotoj,False
Ostrokaptero,Hematopo,False
Otario,Marleono,False
Otolito,Otolito,False
Ottawa,Otavo,False
Ourinhos,Ourinhos,False
Ovalo,Ovalo,False
Oviedo,Oviedo,False
Oxfordshire,Oxfordshire,False
Oxikoko,Vakcinio,False
Oximoro,Oksimoro,False
Ozo,Monosaĥarido,False
Pabianice,Pabianice,False
Pacaraima,Pacaraima,False
Pacifismo,Pacismo,False
Padova,Padovo,False
Paella,Paelo,False
Paganeso,Paganismo,False
Pagayo,Pagajo,False
Pakxe,Pakse,False
Paleografio,Paleografio,False
Paleolitiko,Paleolitiko,False
Paleozoiko,Paleozoiko,False
Paleozoologio,Paleozoologio,False
Palermo,Palermo,False
Palimpsesto,Palimpsesto,False
Palinodio,Palinodio,False
Palisarodomo,Palafito,False
Paliso-radiko,Pivotradiko,False
Palmiero,Arekacoj,False
Palmyra,Palmira,False
Pamplona,Pamplono,False
Pando,Granda pando,False
Pandora,Pandora,False
Pangolino,Maniso,False
Panio,Zontuko,False
Panislamismo,Tutislamismo,False
Pankraco,Pankraco,False
Panonia,Panonio,False
Pansexualeso,Ĉiuseksemo,False
Pantalon-kalzo,Kruringo,False
Panteismo,Panteismo,False
Panteono,Panteono,False
Pantero,Panteroj,False
Papayo,Papajo,False
Papeete,Papeeto,False
Paper-klovo,Desegnonajlo,False
Papiamento,Papiamento,False
Paplo-revuo,Pulpa magazino,False
Paplo-Romano,Pulp Fiction,False
Papua-Nova-Guinea,Papuo-Nov-Gvineo,False
Papulo,Papulo,False
Para-hufajo,Parhufuloj,False
Paraboloido,Paraboloido,False
Paradigmo,Paradigmo,False
Paradiz-ucelo,Paradizeedoj,False
Parafilio,Parafilio,False
Parafulmino,Fulmoŝirmilo,False
Paralelepipedo,Paralelepipedo,False
Paramaribo,Paramaribo,False
Parapeto,Parapeto,False
Parati,Paraty,False
Paraziteso,Parazitismo,False
Pardubice,Pardubice,False
Parenkimo,Parenkimo,False
Parenteso,Parenceco,False
Pareso,Pareco de nombroj,False
Paris-kanono,Pariz-kanono,False
Paris-klubo,Klubo de Parizo,False
Paris-Saclay,Paris-Saclay,False
Parma,Parmo,False
Parmigianino,Parmigianino,False
Parodio,Parodio,False
Parolado,Parolo,False
Paronimo,Paronimo,False
Parseko,Parseko,False
Parteno,Partenono,False
Parteno-skulturi,Elginaj Marmoroj,False
Partenogenezo,Partenogenezo,False
Partenopayos,Partenopeo,False
Particiono,Partituro,False
Partitivo,Partitivo,False
Parturo,Nasko,False
Paruo,Paruedoj,False
Pasamano,Manrelo,False
Pasero,Pasero,False
Pashto-linguo,Paŝtuna lingvo,False
Pasifae,Pazifao,False
Paskoleporo,Paska leporo,False
Pasterno,Pasterno,False
Pasteuriso,Pasteŭrizado,False
Pastilo,Pastelo,False
Pastinako,Pastinako,False
Pateno,Pateno,False
Patibulo,Eŝafodo,False
Patino,Patino,False
Patras,Patraso,False
Patriarko,Patriarko,False
Patrico,Patricio,False
Patroklos,Patroklo,False
Patronomo,Patronomo,False
Pavano,Pavano,False
Pavia,Pavio,False
Pavoro,Timo,False
Ped-frapo,Piedbato,False
Pederasteso,Pederastio,False
Pediatrio,Pediatrio,False
Pedunklo,Pedunklo,False
Peiritus,Piritoo,False
Pekorino,Pekorino,False
Pelagro,Pelagro,False
Pelargonio,Pelargonio,False
Pelasgi,Pelasgoj,False
Pelayo,Don Pelayo,False
Pelerino,Pelerino,False
Peleus,Peleo,False
Pelias,Pelio,False
Pelotas,Pelotas,False
Peltasto,Peltasto,False
Penati,Penatoj,False
Penda,Penda,False
Pendentivo,Pendentivo,False
Penelope,Penelopo,False
Peneyos,Peneo,False
Pensiono,Pensio,False
Pentaedro,Kvinedro,False
Pentagono,Kvinlatero,False
Pentagramo,Pentagramo,False
Pentametro,Pentametro,False
Pentatlo,Pentatlono,False
Pentekosto,Pentekosto,False
Pentesileya,Pentesileo,False
Penza,Penza,False
Perestroika,Perestrojko,False
Perifrazo,Perifrazo,False
Perihelio,Perihelio,False
Perimetro,Perimetro,False
Perineo,Perineo,False
Peristilo,Peristilo,False
Perkalo,Perkalo,False
Permian-epoko,Permio,False
Permuto,Permutaĵo,False
Pernambuco,Pernambuko,False
Pero-a-pero,Samtavola komunikado,False
Pero-chambro,Ĉambro de lordoj,False
Peroneo,Fibulo,False
Peronismo,Peronismo,False
Peroxidazo,Peroksidazo,False
Persefone,Persefono,False
Perseus,Perseo,False
Persi,Persoj,False
Persikario,Persicaria maculosa,False
Personiguro,Personigo,False
Personserchilo,Televokilo,False
Perucho,Onda papago,False
Perugia,Peruĝo,False
Pervinko,Eta vinko,False
Peshawar,Peŝavaro,False
Peskado,Fiŝkaptado,False
Peta,Peta,False
Petrelo,Petrelo,False
Petroepoko,Ŝtonepoko,False
Petrologio,Petrologio,False
Petunio,Petunio,False
Pezo,Pezo,False
Pichismo,Piĉismo,False
Pietismo,Pietismo,False
Pik-filo,Pikdrato,False
Piketo,Pikedo,False
Pikt-arto,Pentrarto,False
Pikt-linguo,Pikta lingvo,False
Pilgrimo,Pilgrimado,False
Pilono,Pilono,False
Pilorio,Punpilorio,False
Pilos,Piloso,False
Pimpinelo,Pimpinelo,False
Pinastro,Arbara pino,False
Pindamonhangaba,Pindamonhangaba,False
Pindaros,Pindaro,False
Pinealo,Pineala glando,False
Pinio,Pinio,False
Pintado,Numidedoj,False
Pinyin-sistemo,Pinjino,False
Pipeto,Pipeto,False
Pipito,Pipioj,False
Piracicaba,Piracicaba,False
Pirateso,Piratado,False
Pireus,Pireo,False
Piriko,Piriko,False
Pirna,Pirna,False
Pirogalo,Pirogajlolo,False
Pirolo,Baltimora iktero,False
Piroso,Pirozo,False
Pirrha,Pirro,False
Pirrhus,Pirho,False
Pistacho,Pistakujo,False
Pistoia,Pistojo,False
Pitio,Pitia,False
Pixelo,Rastrumero,False
Pixinguinha,Pixinguinha,False
Placebo,Placebo,False
Plako-dinamiko,Platotektoniko,False
Planajo,Ebenaĵo,False
Planimetrio,Planimetrio,False
Planko-sketado,Rultabulado,False
Planktono,Planktono,False
Plantacerio,Plantejo,False
Plantago,Kuirbanano,False
Plastido,Plastido,False
Plastik-arto,Plastiko,False
Plastiko,Plasto,False
Plastilino,Modlopasto,False
Plautus,Plaŭto,False
Plebeyo,Plebo,False
Plebicito,Referendumo,False
Pleistoceno,Pleistoceno,False
Plesiosauro,Pleziosaŭro,False
Pleyadi,Plejadoj,False
Plinto,Plinto,False
Plioceno,Plioceno,False
Ploido,Ploido,False
Plugilo,Plugilo,False
Plunjosaltado,Plonĝado,False
Plur-sistemeso,Plursistema,False
Plutarchos,Plutarĥo,False
Plutokratio,Plutokratio,False
Plutonio,Plutonio,False
Plutono,Plutono,False
Pluv-arko,Ĉielarko,False
Pluveto,Pluveto,False
Pluviometro,Pluvmezurilo,False
Pluvo-quanto,Precipitaĵo,False
Pluvoforesto,Pluvarbaro,False
Pocahontas,Pokahontas,False
Podgorica,Podgorico,False
Podlakia,Podlaĥio,False
Podolia,Podolio,False
Poetiko,Poetiko,False
Pogromo,Pogromo,False
Poitou-Charentes,Puatuo-Ĉarentoj,False
Pokero,Pokero,False
Polareso,Poluseco,False
Polemos,Polemo,False
Polesia,Polesio,False
Polibios,Polibio,False
Policistaro,Policisto,False
Poliedro,Pluredro,False
Polifemos,Polifemo,False
Polifonio,Polifonio,False
Polimatio,Multfakulo,False
Polimero,Polimero,False
Polimnia,Polimnio,False
Polinezia,Polinezio,False
Polinomio,Polinomo,False
Poliomielito,Poliomjelito,False
Polipo,Polipo,False
Polisakarido,Polisaĥarido,False
Polisemio,Polisemio,False
Politeismo,Politeismo,False
Polona-Ukrainana milito,Pola-ukraina milito,False
Poloni,Poloj,False
Polonia-Lituania,Respubliko de Ambaŭ Nacioj,False
Poloo,Poloo,False
Pomerania,Pomerio,False
Pompelmuso,Pampelmuso,False
Pompeyi,Pompejo,False
Pompono,Pompono,False
Ponferrada,Ponferado,False
Poniatowa,Poniatowa,False
Pontevedra,Pontevedro,False
Pontifiko,Pontifiko,False
Pop-kulturo,Popola kulturo,False
Pop-muziko,Pop-muziko,False
Poplito,Poplito,False
Populismo,Popolismo,False
Porcelano,Porcelano,False
Porfirino,Porfirino,False
Porfiro,Porfiro,False
Porsche,Porsche,False
Port-au-Prince,Portoprinco,False
Port-Louis,Portluiso,False
Port-of-Spain,Portospeno,False
Portaveino,Portala vejno,False
Porto-Novo,Porto-Novo,False
Porto-Riko,Porto-Riko,False
Portulako,Legoma portulako,False
Porvoo,Porvoo,False
Pos-modernismo,Postmodernismo,False
Posedo,Posedo,False
Posh-komputero,Poŝkomputilo,False
Posh-telefonilo,Poŝtelefono,False
Postarto,Poŝtarto,False
Posterno,Poterno,False
Postigo,Vazistaso,False
Postkodexo,Poŝtkodo,False
Postpoziciono,Postpozicio,False
Potaso,Kalia karbonato,False
Potenciometro,Potenciometro,False
Povreso-lineo,Linio de malriĉeco,False
Pozalmuro,Pozalmuro,False
Pozitivismo,Pozitivismo,False
Pozolano,Pucolano,False
Pragmatiko,Pragmataj Sankcioj,False
Pragmatismo,Pragmatismo,False
Praha,Prago,False
Praha-skolo,Praga lingvoskolo,False
Praia,Prajo,False
Prazeodimio,Prazeodimo,False
Preceptoro,Preceptoro,False
Precesiono,Precesio,False
Predato,Predado,False
Prediko,Prediko,False
Prehistorio,Prahistorio,False
Prepuco,Penisa prepucio,False
Prerogativo,Prerogativo,False
Presbiterismo,Presbiterianismo,False
Pretoria,Pretorio,False
Pretoro,Pretoro,False
Prezento,Prezenco,False
Priamos,Priamo,False
Primato,Primaso,False
Princ-elektero,Princo-elektisto,False
Princio,Princlando,False
Prioro,Prioro,False
Prishtina,Priŝtino,False
Privateso,Privateco,False
Probableso,Probablo,False
Procedil-komandaro,Komandaro,False
Procedilo,Procesoro,False
Produktadomoyeni,Produktadrimedoj,False
Produto,Produto,False
Profund-falsajo,Profund-falsaĵo,False
Programifisto,Programisto,False
Programifo-linguo,Programlingvo,False
Projektilo,Pafaĵo,False
Prokonsulo,Prokonsulo,False
Prokuratoro,Akuzisto,False
Proletariaro,Proleto,False
Prometeus,Prometeo,False
Prometio,Prometio,False
Pronunco,Prononco,False
Propagado,Propagando,False
Prosektoro,Prosektoro,False
Protagonisto,Ĉefrolulo,False
Protaktinio,Protaktinio,False
Protamino,Protamino,False
Protektismo,Protektismo,False
Protektorato,Protektorato,False
Protezo,Protezo,False
Protono,Protono,False
Protozoo,Protozoo,False
Provenco-Alpi-Azur-Rivo,Provenco-Alpoj-Bordo Lazura,False
Prunelo,Prunelo,False
Prurito,Jukado,False
Psikoanalizo,Psikoanalizo,False
Psikolinguistiko,Psikolingvistiko,False
Psikopatio,Psikopatio,False
Psikoso,Psikozo,False
Psilocibino,Psilocibino,False
Publicano,Publikano,False
Pudoro,Pudoro,False
Pugno-hakilo,Bifaco,False
Pulchinelo,Pulĉinelo,False
Pulco,Pulo,False
Pulikario,Pulikario,False
Pulvero-konspiro,Pulva konspiro,False
Pumpilo,Pumpilo,False
Pune,Puneo,False
Punk-muziko,Punko,False
Puntizo,Interpunkcio,False
Pureo,Pureo,False
Purgatorio,Purgatorio,False
Putoro,Putoro,False
Qamishli,Al-Kamiŝli,False
Qantas,Qantas,False
QR-kodexo,Rapidresponda kodo,False
Quadrigo,Kvadrigo,False
Quadriko,Kvadriko,False
Quadrilatero,Kvarlatero,False
Quadrilo,Kvadrilo,False
Quantumo,Kvantumo,False
Quarter-elitigo,Burĝigo,False
Quartermastro,Kvartirmastro,False
Quasaro,Kvazaro,False
Quatreno,Kvarverso,False
Quechua-linguo,Keĉua lingvaro,False
Quekto,Kvekto,False
Questionado,Pridemandado,False
Questoro,Kvestoro,False
Quetta,Kveto,False
Quik-komunikilo,Tujmesaĝilo,False
Quilayo,Kilajoarbo,False
Quintalo,Kvintalo,False
Quinto,Kvinto,False
Quito,Kito,False
Racion-epoko,Klerismo,False
Radiado,Radiado,False
Radio-dramato,Radiodramo,False
Radio-retaro,Movtelefonio,False
Radioaktiveso,Radioaktiveco,False
Radiologio,Radiologio,False
Radiometro,Radiometro,False
Rado,Rodo,False
Radomsko,Radomsko,False
Radono,Radono,False
Raguto,Raguo,False
Rakito,Rakito,False
Ralo,Akvoralo,False
Ramala,Ramalaho,False
Ramno,Ramno,False
Ranunkulo,Ranunkolo,False
Rapiero,Rapiro,False
Rapsodo,Rapsodo,False
Rapt-ucelo,Rabobirdo,False
Rapto,Rabo,False
Rasismo,Rasismo,False
Raspo-pano,Paneroj,False
Ratifiko,Ratifo,False
Raumismo,Raŭmismo,False
Ravelino,Ravelino,False
Ravenna,Raveno,False
Ravinego,Kanjono,False
Rawalpindi,Rawalpindi,False
Recuerda,Recuerda,False
Red-Armeo,Ruĝa Armeo,False
Redesko,Ruĝenŝoviĝo,False
Redpektoro,Ruĝgorĝulo,False
Refero,Referenco,False
Referosistemo,Referenckadro,False
Refraktoro,Refraktoro,False
Reggae,Regeo,False
Registragilo,Licencplato,False
Regulademo,Homeostato,False
Rejio,Reĝlando,False
Rektifikilo,Rektifilo,False
Rekurso,Rikuro,False
Religio-militeral ordeno,Kavalira ordeno,False
Rello,Rello,False
Remado,Remado,False
Remilo,Remilo,False
Remorso,Pento,False
Remparo,Remparo,False
Remulado,Remolado,False
Renieblas,Renieblas,False
Renio,Renio,False
Rentgen-radio,Ikso-radioj,False
Rentgenio,Rentgenio,False
Repugneso,Naŭzo,False
Responsiveso,Respondeco,False
Retablo,Retablo,False
Retino,Retino,False
Reto-Latinida linguaro,Retolatina lingvaro,False
Retokarto,Retkarto,False
Retoloko,Retejo,False
Retopagino,Retpaĝo,False
Retro-akronimo,Retroakronimo,False
Retroago,Fermitcikla regilo,False
Retrokonciliebleso,Retrokongruo,False
Retroviruso,SsRNA retroidoviruso,False
Reumatologio,Reŭmatologio,False
Revo,Sonĝo,False
Reyero,Reyero,False
Rezervajo,Naturrezervejo,False
Reznos,Reznos,False
Rezonado,Rezono,False
Rheno,Rejno,False
Ribatejo,Ribatejo,False
Riboflavino,Riboflavino,False
Richeso,Riĉo,False
Rido,Rido,False
Riello,Riello,False
Rigaro,Rigilaro,False
Rigideso,Rigideco,False
Rihanna,Rihanna,False
Rijeka,Rijeko,False
Rikombino,Rekombino de DNA,False
Rikonquesto,Reconquista,False
Rimini,Rimini,False
Rinoplastiko,Rinoplastio,False
Ritornelo,Ritornelo,False
Rituaro,Rito,False
Riverolito,Fluejo,False
Rivne,Rivno,False
Rizoido,Rizoido,False
Rizomo,Rizomo,False
Robinho,Robinho,False
Robinio,Robinio,False
Robotiko,Robotiko,False
Rocheto,Surpliseto,False
Rodero,Ronĝuloj,False
Rodesia,Rodezio,False
Rodio,Rodio,False
Rollamienta,Rollamienta,False
Rolls-Royce,Rolls-Royce,False
Romansh-linguo,Romanĉa lingvo,False
Romantikismo,Romantikismo,False
Romboedro,Romboedro,False
Romi,Ciganoj,False
Rond-ireyo,Trafikocirklo,False
Rondelo,Rondelo,False
Rondonia,Rondonio,False
Ronto,Ronto,False
Roraima,Rorajmo,False
Rosetta-Stono,Rozeta ŝtono,False
Roskilde,Roskilde,False
Rosmarino,Oficina rosmareno,False
Rosmaro,Rosmaro,False
Rostilo,Rostostango,False
Rostov-na-Donu,Rostovo ĉe Dono,False
Rotifero,Rotiferoj,False
Rotondo,Rotondo,False
Rotorua,Rotorua,False
Rouge,Rouge,False
Rovro,Tigfrukta kverko,False
Rozlauro,Oleandro,False
Rubidio,Rubidio,False
Rul-domo,Ruldomo,False
Rumi,Ĝalal ad-Din Muhammad Rumi,False
Runo-skribajo,Runaj alfabetoj,False
Rupto,Rompo,False
Ruse,Ruse,False
Rusko,Pika rusko,False
Ruslana,Ruslana,False
Rutenio,Rutenio,False
Ruterfordio,Ruterfordio,False
Rutuli,Rutuloj,False
Ruzo,Truko,False
Ryki,Ryki,False
Sabero,Sabero,False
Safi,Safi,False
Saga,Sagao,False
Saguto,Saguo,False
Saint-Germain-en-Laye,Saint-Germain-en-Laye,False
Saint-Martin,Saint-Martin,False
Saint-Nazaire,Saint-Nazaire,False
Saint-Tropez,Saint-Tropez,False
Sajeso,Saĝo,False
Sakristo,Sakristiano,False
Salduero,Salduero,False
Saleso,Saleco,False
Salicino,Salikino,False
Salikario,Salikario,False
Salino,Salejo,False
Salmoneus,Salmoneo,False
Salolo,Fenila salikato,False
Salsa,Salso,False
Salvo-jileto,Savoveŝto,False
Sambuko,Sambuko,False
Sammatti,Sammatti,False
Samovaro,Samovaro,False
Samurayo,Samurajo,False
San-Marino,San-Marino,False
San-Salvador,San-Salvadoro,False
San-Tome,Santomeo,False
Sanaa,Sanao,False
Sanatorio,Sanatorio,False
Sancedo,Sancedo,False
Saneso,Sano,False
Sanesoflego-asekuro,Malsanokosta asekuro,False
Sangogrupo,Sangogrupo,False
Sankt-Peterburg,Sankt-Peterburgo,False
Sanremo,Sanremo,False
Sant-Helena,Sankta Heleno,False
Sant-Pierre,Sanktpiero,False
Santiago,Santiago,False
Santo,Sanktulo,False
Santorini,Santorino,False
Santos,Santos,False
Sapajuo,Cebenoj,False
Sapfo,Sapfo,False
Saponario,Saponario,False
Saponino,Saponino,False
Saprofito,Saprofitismo,False
Sarabando,Sarabando,False
Sarajevo,Sarajevo,False
Sarcelo,Kreko,False
Sardinia,Sardio,False
Sargaso,Sargaso,False
Sariegos,Sariegos,False
Sarigo,Norda didelfo,False
Sarkofago,Sarkofago,False
Sarmati,Sarmatoj,False
Sassari,Sassari,False
Satanismo,Satanismo,False
Satiruso,Satiruso,False
Satka,Satka,False
Saturnali,Saturnaj tagoj,False
Saudi-Arabia,Sauda Arabio,False
Savo,Scio,False
Savonarola,Girolamo Savonarola,False
Savoya-stati,Ŝtatoj de Savojo,False
Saxhorno,Arkokorno,False
Saxonia,Saksio,False
Saxonia-Anhalt,Saksio-Anhalto,False
Schengen-konvenciono,Traktato de Schengen,False
Schleswig-Holstein,Ŝlesvigo-Holstinio,False
Seattle,Seatlo,False
Seborgio,Seborgio,False
Seciono,Sekcio,False
Sedimento,Sedimento,False
Segliro,Velado,False
Seglo-planko,Tabulvelado,False
Segovia,Segovio,False
Seine,Sejno,False
Sekino,Zekino,False
Sekleri,Sikuloj,False
Sekleria,Sikullando,False
Sekondi-Takoradi,Sekondi-Takoradi,False
Seldjukidi,Selĝukoj,False
Selena,Selena,False
Selfie,Memfoto,False
Semantiko,Semantiko,False
Semidi,Ŝemidoj,False
Semiotiko,Semiotiko,False
Semolo,Semolo,False
Sempervivo,Sedo,False
Sendai,Sendajo,False
Seneshalo,Seneskalo,False
Sensencaji,Los disparates,False
Sensexualeso,Neniuseksemo,False
Sensitivo,Sensitivo,False
Seogwipo,Sogvipo,False
Sep-yara milito,Sepjara milito,False
Sepultura,Sepultura,False
Sequo,Vico,False
Serapis,Serapis,False
Serayo,Serajlo,False
Serbatano,Kanpafado,False
Serbia,Serbio,False
Serfeso,Servuteco,False
Sergipe,Serĝipo,False
Seringo,Filadelfo,False
Serino,Serinoj,False
Servalo,Servalo,False
Sevilla,Sevilo,False
Sextanto,Sekstanto,False
Seycheli,Sejŝeloj,False
Sfero-fulmino,Globa fulmo,False
Sha,Ŝaho,False
Shabrako,Ĉabrako,False
Shakira,Shakira,False
Shali,Ŝali,False
Shanghai,Ŝanhajo,False
Shario,Ŝario,False
Sharm el-Sheik,Ŝarm el Ŝejĥ,False
Shatranjo,Ŝatranĝo,False
Shchigri,Ŝĉigri,False
Sheiko,Ŝejĥo,False
Shiismo,Ŝijaismo,False
Shinto,Ŝintoo,False
Shiva,Ŝivo,False
Shivaismo,Ŝivismo,False
Shogio,Ŝogio,False
Shok-ondo,Ŝokondo,False
Shrapnelo,Ŝrapnelo,False
Sibilo,Sibilo,False
Siemenso,Simenso,False
Siemiatycze,Siemiatycze,False
Siena,Sieno,False
Signokateno,Signoĉeno,False
Sikomoro,Sikomoro,False
Silezia,Silezio,False
Silfo,Silfo,False
Siligo,Siligo,False
Siliko-Valo,Silicon Valley,False
Silikono,Silikono,False
Siliquo,Silikvo,False
Silk-vermo,Silkraŭpo,False
Silko-Voyo,Silka Vojo,False
Silo,Turstokejo,False
Silvano,Silvano,False
Simbioso,Simbiozo,False
Simetreso,Simetrio,False
Simfizo,Simfizo,False
Simio-variolo,Simia variolo,False
Simoeis,Simoizo,False
Sinagogo,Sinagogo,False
Sinai,Sinajo,False
Sinaloa,Sinaloa,False
Sinapso,Sinapso,False
Sinekdoko,Sinekdoĥo,False
Sinekuro,Sinekuro,False
Sinkretismo,Sinkretismo,False
Sinodo,Sinodo,False
Sinonimo,Sinonimo,False
Sinovio,Sinovia likvo,False
Sint-Truiden,Sint-Truiden,False
Sintra,Sintra,False
Sinuso,Sinuso,False
Sinusoido,Sinusoido,False
Siracusa,Sirakuzo,False
Siraj ud-Daulah,Siraj-ud-Daulah,False
Sirfo,Sirfedoj,False
Siriaka,Siria lingvo,False
Siroko,Siroko,False
Siruela,Siruela,False
Sirusho,Siruŝo,False
Sis-dia milito,Sestaga milito,False
Sisifos,Sizifo,False
Sismografo,Seismografo,False
Sismologio,Tertremoscienco,False
Sistematiko,Sistematiko,False
Sistolo,Sistolo,False
Sistro,Sistro,False
Situeso-komedio,Situacia komedio,False
Sivas,Sivas,False
Skabino,Skabeno,False
Skabioso,Skabiozo,False
Skalarofeldo,Skalara kampo,False
Skalpelo,Skalpelo,False
Skamandros,Skamandro,False
Skandio,Skandio,False
Skapulario,Skapulario,False
Skato,Skato,False
Skerco,Skerco,False
Skermo,Skermo,False
Skierniewice,Skierniewice,False
Skistargil-gaso,Skistogaso,False
Skiti,Skitoj,False
Skizofrenio,Skizofrenio,False
Sklaveso,Sklaveco,False
Skolastikismo,Skolastiko,False
Skolii,Skolio,False
Skopje,Skopjo,False
Skorzonero,Skorzonero,False
Skota-Gaelana linguo,Skotgaela lingvo,False
Skren-kaptajo,Ekrankopio,False
Skriboformo,Tipara familio,False
Skribomashino,Tajpilo,False
Skriburo,Skribo,False
Skrofulo,Kronika tuberkuloza cervika adenopatio,False
Skrubo-krampono,Ŝraŭbokrampo,False
Skult-arto,Skulptarto,False
Skunero,Skuno,False
Slavi,Slavoj,False
Sligo,Sligo,False
Slovakia,Slovakio,False
Slovenia,Slovenio,False
Slupo,Slupo,False
Slyudyanka,Sludjanka,False
Smartfon-aplikajo,Poŝtelefona aplikaĵo,False
Smartfono,Saĝtelefono,False
Sochi,Soĉi,False
Social amas-komunikili,Socia retejo,False
Socialdemokratio,Socialdemokratio,False
Sociobiologio,Socibiologio,False
Sociolinguistiko,Sociolingvistiko,False
Sofito,Sofito,False
Sofiya,Sofio,False
Softwaro,Programaro,False
Sokotra,Sokotro,False
Solenoido,Solenoido,False
Solfejo,Solfeĝo,False
Solido,Solido,False
Soliedra,Soliedra,False
Solipsismo,Solipsismo,False
Solna,Solna,False
Solstico,Solstico,False
Somoni,Taĝika somonio,False
Sorbi,Soraboj,False
Sorbi-linguo,Soraba lingvo,False
Sorbonne,Sorbono,False
Sorcisto,Plenumanto de magio,False
Sorgumo,Sorgo,False
Soria,Sorio,False
Sorocaba,Sorocaba,False
Soulo,Soulo,False
Sousse,Sousse,False
Soviet-Uniono,Sovetunio,False
Soweto,Soweto,False
Soyo-sauco,Sojsaŭco,False
Spaco-opero,Kosmopero de scientologia doktrino,False
Spaco-paromo,Kosmopramo,False
Spageti,Spagetoj,False
Sparadrapo,Sparadrapo,False
Sparta,Sparto,False
Spartakus,Spartako,False
Specismo,Speciismo,False
Spektroskopio,Spektroskopio,False
Spelto,Spelto,False
Spermaceto,Spermaceto,False
Spermatido,Spermatido,False
Spermatogenezo,Spermatogenezo,False
Spion-varo,Spionprogramo,False
Spionado,Spionado,False
Spiritaleso,Spiriteco,False
Spiritismo,Spiritismo,False
Spoko,Spoko,False
Spondeo,Spondeo,False
Sporangio,Sporangio,False
Spratly-Insuli,Spratli-insularo,False
Sprato,Sproto,False
Spree,Spree,False
Sprico-motoro,Jetmotoro,False
Spricofluo,Ŝprucfluo,False
Srebrenica,Srebrenica,False
Sri-Lanka,Srilanko,False
Sridevi,Sridevi,False
Stalagmito,Stalagmito,False
Stalaktito,Stalaktito,False
Stalinismo,Stalinismo,False
Stampilo,Poŝtmarko,False
Standardiero,Flagoportanto,False
