ido_word,esperanto_word,in_current_dict
Roh Moo-hyun,Roh Moo-hyun,False
Roh Tae-woo,Roh Tae-wu,False
Rokoza Monti,Roka Montaro,False
Roland Barthes,Roland Barthes,False
Roland Topor,Roland Topor,False
Rolandas Paksas,Rolandas Paksas,False
Rolf Nevanlinna,Rolf Nevanlinna,False
Rollamienta,Rollamienta,False
Rolls-Royce,Rolls-Royce,False
Romain Rolland,Romain Rolland,False
Roman Herzog,Roman Herzog,False
Roman Polanski,Roman Polański,False
Romana cifri,Romaj ciferoj,False
Romana Imperio,Romia Imperio,False
Romana Kurio,Roma kurio,False
Romana mitologio,Romia mitologio,False
Romana monarkio,Roma monarkio,False
Romana republiko,Romia Respubliko,False
Romanco,Romanco (muziko),False
Romano Prodi,Romano Prodi,False
Romansh-linguo,Romanĉa lingvo,False
Romantik amo,Romantika amo,False
Romantika komedio,Romantika komedio,False
Romantikismo,Romantikismo,False
Romboedro,Romboedro,False
Romelu Lukaku,Romelu Lukaku,False
Romi,Ciganoj,False
Romulus Augustulus,Romulo Aŭgustulo,False
Romy Schneider,Romy Schneider,False
Románico,Romániço,False
Romário,Romário,False
Ron Carter,Ron Carter,False
Rona,Rona (prefikso),False
Ronald Bijtenhoorn,Ronald Bijtenhoorn,False
Ronald Clark,Ronald Clark,False
Ronald Coase,Ronald H. Coase,False
Ronald Golias,Ronald Golias,False
Ronald Reagan,Ronald Reagan,False
Ronald Ross,Ronald Ross,False
Ronald Venetiaan,Ronald Venetiaan,False
Ronaldinho Gaúcho,Ronaldinho,False
Ronaldo Nazário,Ronaldo,False
Rond-ireyo,Trafikocirklo,False
Ronda tablo,Ronda Tablo,False
Ronda Turmo,Rundetarn,False
Rondelo,Rondelo,False
Rondonia,Rondonio,False
Rondonópolis,Rondonópolis,False
Ronto,Ronto,False
Roraima,Rorajmo,False
Rosa Bonheur,Rosa Bonheur,False
Rosa Luxemburg,Roza Luksemburg,False
Rosa Parks,Rosa Parks,False
Rosalynn Carter,Rosalynn Carter,False
Rosanna Arquette,Rosanna Arquette,False
Rose Ausländer,Rose Ausländer,False
Roseau,Roseo,False
"Roseburg, Oregon",Roseburg (Oregono),False
Rosen Plevneliev,Rosen Plevneliev,False
Rosetta-Stono,Rozeta ŝtono,False
Roskilde,Roskilde,False
Rosmarino,Oficina rosmareno,False
Rosmaro,Rosmaro,False
Rostilo,Rostostango,False
Rostock,Rostock,False
Rostov-na-Donu,Rostovo ĉe Dono,False
Rosé,Rosé,False
Rotifero,Rotiferoj,False
Rotondo,Rotondo,False
Rotorua,Rotorua,False
Rotterdam,Roterdamo,False
Rouen,Rueno,False
Rouge,Rouge,False
Rovro,Tigfrukta kverko,False
Rowan Atkinson,Rowan Atkinson,False
Roy Cohn,Roy Cohn,False
Roy Lichtenstein,Roy Lichtenstein,False
Roy Orbison,Roy Orbison,False
Roza Otunbayeva,Roza Otunbajeva,False
Rozea triangulo,Rozkolora triangulo,False
Rozlauro,Oleandro,False
Rubcovsk,Rubcovsk,False
Rubidio,Rubidio,False
Rubén Darío,Rubén Darío,False
Rudi Völler,Rudi Völler,False
Rudolf Agricola,Rudolf Agricola (humanisto),False
Rudolf Carnap,Rudolf Carnap,False
Rudolf Diesel,Rudolf Diesel,False
Rudolf Kirchschläger,Rudolf Kirchschläger,False
Rudolf Mössbauer,Rudolf Ludwig Mössbauer,False
Rudolf Nureyev,Rudolf Nurejev,False
Rudolf Ramek,Rudolf Ramek,False
Rudolf Schuster,Rudolf Schuster,False
Rudolf Steiner,Rudolf Steiner,False
Rudyard Kipling,Rudyard Kipling,False
Rugbio 7,Rugbeo 7,False
Ruggero Leoncavallo,Ruggero Leoncavallo,False
Ruhollah Khomeini,Ruhollah Ĥomejni,False
Ruhr,Ruhr,False
Rui Patrício,Rui Patrício,False
Rul-domo,Ruldomo,False
Rumana linguo,Rumana lingvo,False
Rumaniana Revoluciono,Rumana Revolucio de 1989,False
Rumen Radev,Rumen Radev,False
Rumi,Ĝalal ad-Din Muhammad Rumi,False
"Rumoi, Hokkaido",Rumoj,False
Runo-skribajo,Runaj alfabetoj,False
Rupto,Rompo,False
Rusa imperio,Rusia Imperio,False
Rusa linguo,Rusa lingvo,False
Rusa republiko,Rusia Respubliko,False
Rusa revoluciono,Rusia revolucio de 1917,False
Ruse,Ruse,False
Rusian-Ukrainana milito,Konflikto inter Rusio kaj Ukrainio ekde 2014,False
Rusko,Pika rusko,False
Ruslana,Ruslana,False
Russell Crowe,Russell Crowe,False
Rustam Qosimjonov,Rustam Kasimĝanov,False
Rutenio,Rutenio,False
Ruterfordio,Ruterfordio,False
Rutger Bregman,Rutger Bregman,False
Rutger Hauer,Rutger Hauer,False
Ruth Rendell,Ruth Rendell,False
Ruth Westheimer,Ruth Westheimer,False
Rutherford Hayes,Rutherford B. Hayes,False
Rutuli,Rutuloj,False
Ruud Gullit,Ruud Gullit,False
Ruud Lubbers,Ruud Lubbers,False
Ruzo,Truko,False
Ryan Higa,Nigahiga,False
Ryki,Ryki,False
Rymanów,Rymanów,False
Ryoji Noyori,Ryōji Noyori,False
Ryuichi Sakamoto,Ryuichi Sakamoto,False
Ryunosuke Akutagawa,Akutagawa Ryunosuke,False
Rzeszów,Rzeszów,False
Rzgów,Rzgów,False
Réginald Garrigou-Lagrange,Réginald Garrigou-Lagrange,False
Régis Debray,Régis Debray,False
Rómulo Betancourt,Rómulo Betancourt,False
Rómulo Gallegos,Rómulo Gallegos,False
Rīga,Rigo,False
Rūta Meilutytė,Rūta Meilutytė,False
Saad Hariri,Saad Hariri,False
Saarbrücken,Saarbrücken,False
Saarland,Sarlando,False
Sabará,Sabará,False
Sabero,Sabero,False
Sabina Babayeva,Sabina Babajeva,False
Sabine Lisicki,Sabine Lisicki,False
Sabrina Carpenter,Sabrina Carpenter,False
"Sacramento, Kalifornia",Sakramento (Kalifornio),False
Saddam Hussein,Saddam Hussein,False
Sade Adu,Sade Adu,False
Sadir Japarov,Sadir Ĵaparov,False
Safi,Safi,False
Saga,Sagao,False
Sagitario,Sagitario (planto),False
Saguto,Saguo,False
"Sahagún, León",Sahagún,False
Sahel,Sahelo,False
Sahle-Work Zewde,Sahle-Work Zewde,False
Saint George's,Sankta Georgo (Grenado),False
Saint Helier,Saint Helier,False
"Saint-Denis, Réunion",Saint-Denis (Reunio),False
Saint-Dié-des-Vosges,Saint-Dié-des-Vosges,False
Saint-Germain-en-Laye,Saint-Germain-en-Laye,False
Saint-John Perse,Saint-John Perse,False
Saint-Martin,Saint-Martin,False
Saint-Nazaire,Saint-Nazaire,False
Saint-Tropez,Saint-Tropez,False
Saint-Étienne,Sankta-Stefano (franca urbo),False
Sajeso,Saĝo,False
Sakristo,Sakristiano,False
Salammbo,Salammbô,False
Salduero,Salduero,False
"Salem, Massachusetts",Salem (Masaĉuseco),False
"Salem, Oregon",Salem (Oregono),False
Saleso,Saleco,False
Sali Berisha,Sali Berisha,False
Salicino,Salikino,False
Salikario,Salikario,False
"Salina, Kansas",Salina (Kansaso),False
Salino,Salejo,False
Salisbury,Salisbury,False
Sally Field,Sally Field,False
Salma Hayek,Salma Hayek,False
Salman Khan,Salman Ĥan,False
Salman Rushdie,Salman Rushdie,False
Salmoneus,Salmoneo,False
Salolo,Fenila salikato,False
Salome Zurabishvili,Salome Zurabiŝvili,False
Salomėja Zaksaitė,Salomėja Zaksaitė,False
Salsa,Salso,False
Salta,Saltaurbo,False
Salto Ángel,Salto Ángel,False
Salvador,Salvadoro,False
Salvador Allende,Salvador Allende,False
Salvador Dalí,Salvador Dalí,False
"Salvador, Bahia",Salvadoro de Bahio,False
Salvaleón,Salvaleón,False
Salvatore Quasimodo,Salvatore Quasimodo,False
Salvo-jileto,Savoveŝto,False
Salyut 1,Salut 1,False
Salzburg,Salcburgo,False
Sam Cooke,Sam Cooke,False
Sam Nujoma,Sam Nujoma,False
Sam Shepard,Sam Shepard,False
Samantha Fox,Samantha Fox,False
Samara,Samara (urbo),False
Samario,Samario (elemento),False
Samarkand,Samarkando,False
Samba,Sambo (muziko),False
Sambuko,Sambuko,False
Sami Khedira,Sami Khedira,False
Sammatti,Sammatti,False
Samora Machel,Samora Machel,False
Samovaro,Samovaro,False
Samoyeda linguaro,Samojeda lingvaro,False
Samuel Beckett,Samuel Beckett,False
Samuel Coleridge-Taylor,Samuel Coleridge-Taylor,False
Samuel Morse,Samuel Morse,False
Samurayo,Samurajo,False
San Diego,San-Diego,False
San Emiliano,San Emiliano (León),False
San Felices,San Felices,False
San Francisco,San-Francisko,False
San-Jose,San-Joseo (Kostariko),False
San-Juan,San-Juano (Porto-Riko),False
San-Marino,San-Marino,False
San-Salvador,San-Salvadoro,False
San-Tome,Santomeo,False
Sanaa,Sanao,False
Sanatorio,Sanatorio,False
Sancedo,Sancedo,False
"Sancti-Spíritus, Badajoz",Sancti-Spíritus (Hispanio),False
"Sandpoint, Idaho",Sandpoint (Idaho),False
Sandra Bullock,Sandra Bullock,False
Sandra Kim,Sandra Kim,False
Sandro Botticelli,Sandro Botticelli,False
Sandro Pertini,Alessandro Pertini,False
Sanesala cienci,Sanscienco,False
Saneso,Sano,False
Sanesoflego-asekuro,Malsanokosta asekuro,False
Sangogrupo,Sangogrupo,False
Sani Abacha,Sani Abacha,False
"Sanibel, Florida",Sanibel (Florido),False
Sankt-Peterburg,Sankt-Peterburgo,False
Sanna Marin,Sanna Marin,False
Sanremo,Sanremo,False
Sanskrita linguo,Sanskrito,False
Sant-Helena,Sankta Heleno,False
Sant-Johns,Sankta Johano (Antigvo kaj Barbudo),False
Sant-Pierre,Sanktpiero,False
Santa Augustinus,Aŭgusteno de Hipono,False
Santa Catarina,Sankta Katarino (Brazilo),False
Santa Graal,Sankta pokalo,False
Santa Lucia,Sankta Lucio,False
Santa Martin,Sankta Marteno (insulo),False
Santa Monica,Santa Monica,False
Santa Petrus,Petro (apostolo),False
Santala linguo,Santala lingvo,False
"Santarém, Pará",Santarém (Parao),False
"Santarém, Portugal",Santarém (Portugalio),False
Santas Martas,Santas Martas,False
Santiago,Santiago,False
Santiago Calatrava,Santiago Calatrava,False
Santiago Millas,Santiago Millas,False
Santiago Peña,Santiago Peña,False
Santiago Rusiñol,Santiago Rusiñol,False
"Santiago, Chili",Santiago de Ĉilio,False
Santo,Sanktulo,False
Santo André,Santo André (San-Paŭlio),False
Santo Domingo,Sankta Domingo,False
Santorini,Santorino,False
Santos,Santos,False
Sao Paulo,São Paulo,False
Sapajuo,Cebenoj,False
Saparmurat Niyazov,Saparmurat Nijazov,False
Sapfo,Sapfo,False
Saponario,Saponario,False
Saponino,Saponino,False
Sapporo,Saporo (Japanio),False
Saprofito,Saprofitismo,False
Sara Curruchich,Sara Curruchich,False
Sara Gijazi,Sara Ĥeĝazi,False
Sara Lidman,Sara Lidman,False
Sara Montiel,Sara Montiel,False
Sarabando,Sarabando,False
Sarah Bernhardt,Sarah Bernhardt,False
Sarah Brightman,Sarah Brightman,False
Sarah Palin,Sarah Palin,False
Sarah Siddons,Sarah Siddons,False
Sarah Vaughan,Sarah Vaughan,False
Sarajevo,Sarajevo,False
Sarandë,Sarandë,False
Saransk,Saransko,False
"Sarasota, Florida",Sarasota,False
Sarawak,Saravako,False
Sarcelo,Kreko,False
Sardinia,Sardio,False
Sardiniana linguo,Sarda lingvo,False
Sargaso,Sargaso,False
Sariegos,Sariegos,False
Sarigo,Norda didelfo,False
Sarkofago,Sarkofago,False
Sarlat-la-Canéda,Sarlat-la-Canéda,False
Sarmati,Sarmatoj,False
Saronik insuli,Saronaj insuloj,False
Saronika gulfo,Sarona Golfo,False
Sarpsborg,Sarpsborg,False
SARS-KoV-2,SARS-CoV-2,False
Sarvepalli Radhakrishnan,Sarvepalli Radhakrishnan,False
Saskatchewan,Saskaĉevano,False
Sassari,Sassari,False
Satanismo,Satanismo,False
Satiruso,Satiruso,False
Satka,Satka,False
Saturnali,Saturnaj tagoj,False
Satyajit Ray,Satyajit Ray,False
Saudi-Arabia,Sauda Arabio,False
Saul Bellow,Saul Bellow,False
Saul Perlmutter,Saul Perlmutter,False
Sauli Niinistö,Sauli Niinistö,False
Saulius Skvernelis,Saulius Skvernelis,False
"Sausalito, Kalifornia",Sausalito (Kalifornio),False
Savannakhet,Savannaĥet,False
Savo,Scio,False
Savonarola,Girolamo Savonarola,False
Savoya-stati,Ŝtatoj de Savojo,False
Saxhorno,Arkokorno,False
Saxonia,Saksio,False
Saxonia-Anhalt,Saksio-Anhalto,False
Sberbank,Sberbank,False
Scarlett Johansson,Scarlett Johansson,False
Schengen-konvenciono,Traktato de Schengen,False
Scherpenzeel,Scherpenzeel (Gelderlando),False
Scheveningen,Scheveningen,False
Schleswig-Holstein,Ŝlesvigo-Holstinio,False
Schmidt,Schmidt,False
Schmölln,Schmölln,False
Schneider,Schneider (familia nomo),False
Schutzstaffel,SS (organizaĵo),False
Schwerin,Schwerin,False
Scott Joplin,Scott Joplin,False
Scott Morrison,Scott Morrison,False
"Scottsdale, Arizona",Scottsdale (Arizono),False
SD Compostela,SD Santiago de Compostela,False
Seal,Seal,False
Seamus Heaney,Seamus Heaney,False
Sean Connery,Sean Connery,False
Sean Kingston,Sean Kingston,False
Sean Lennon,Sean Lennon,False
Sean Penn,Sean Penn,False
Seattle,Seatlo,False
Sebastian Brendel,Sebastian Brendel,False
Sebastian Coe,Sebastian Coe,False
Sebastian Kurz,Sebastian Kurz,False
Sebastian Vettel,Sebastian Vettel,False
Sebastián Piñera,Sebastián Piñera,False
Sebastião Salgado,Sebastião Salgado,False
Seborgio,Seborgio,False
Seciono,Sekcio,False
Sedimentala roki,Sedimenta rokaĵo,False
Sedimento,Sedimento,False
Sednao,90377 Sedno,False
Seewoosagur Ramgoolam,Seewoosagur Ramgoolam,False
Segliro,Velado,False
Seglo-planko,Tabulvelado,False
Segovia,Segovio,False
Seine,Sejno,False
Sejny,Sejny,False
Sekino,Zekino,False
Sekleri,Sikuloj,False
Sekleria,Sikullando,False
Sekondi-Takoradi,Sekondi-Takoradi,False
Seldjukidi,Selĝukoj,False
Selena,Selena,False
Selena Gomez,Selena Gomez,False
Selfie,Memfoto,False
Sellapan Ramanathan,Sellapan Ramanathan,False
Selma Lagerlöf,Selma Lagerlöf,False
"Selma, Alabama",Selma (Alabamo),False
Selman Waksman,Selman Waksman,False
Seltjarnarnes,Seltjarnarnes,False
Semantiko,Semantiko,False
Semarang,Semarang,False
Semida lingui,Ŝemida lingvaro,False
Semidi,Ŝemidoj,False
Semiotiko,Semiotiko,False
Semolo,Semolo,False
Sempervivo,Sedo,False
Sendai,Sendajo,False
Senegal,Senegalo,False
Seneshalo,Seneskalo,False
Senkondiciona kapitulaco,Senkondiĉa kapitulaco,False
Senpilotist aviacilo,Senpilota aviadilo,False
Sensencaji,Los disparates,False
Sensexualeso,Neniuseksemo,False
Sensitivo,Sensitivo,False
Senviva pikturo,Aĵpentraĵo,False
Seogwipo,Sogvipo,False
Seoul,Seulo,False
Sep-yara milito,Sepjara milito,False
Septimius Severus,Septimo Severo,False
Sepultura,Sepultura,False
Sequo,Vico,False
Serafim Urechean,Serafim Urechean,False
Serapis,Serapis,False
Serayo,Serajlo,False
Serbala Republiko,Serba Respubliko,False
Serbatano,Kanpafado,False
Serbia,Serbio,False
Serbiana linguo,Serba lingvo,False
Serena Williams,Serena Williams,False
Seretse Khama,Seretse Khama,False
Serfeso,Servuteco,False
Serge Gainsbourg,Serge Gainsbourg,False
Serge Gnabry,Serge Gnabry,False
Serge Haroche,Serge Haroche,False
Serge Lifar,Serge Lifar,False
Serge Sudeikin,Serge Sudeikin,False
Serge Vohor,Serge Vohor,False
Sergei Eisenstein,Sergej Miĥajloviĉ Ejzenŝtejn,False
Sergei Movsesian,Sergei Movsesian,False
Sergio Agüero,Sergio Agüero,False
Sergio Leone,Sergio Leone,False
Sergio Mattarella,Sergio Mattarella,False
Sergipe,Serĝipo,False
Serial ocidero,Seria murdisto,False
Serie A,Serio A,False
Seringo,Filadelfo,False
Serino,Serinoj,False
Serra Negra,Serra Negra (San-Paŭlio),False
Servalo,Servalo,False
Serzh Sargsyan,Serĵ Sargsjan,False
Sesame Street,Sesame Street,False
SETI@home,SETI@home,False
Setsuko Hara,Hara Secuko,False
Sevastopol,Sebastopolo,False
Severo Ochoa,Severo Ochoa,False
"Sevierville, Tennessee",Sevierville (Tenesio),False
Sevilla,Sevilo,False
Sex Pistols,Sex Pistols,False
Sexorcism,Sexorcism,False
Sextanto,Sekstanto,False
Sexual atrakteso,Seksallogo,False
Sexual ecito,Seksa ekscitiĝo,False
Sexual orientizo,Seksa orientiĝo,False
Sexuala fetishismo,Fetiĉo (amoro),False
Sexuala relato,Amoro,False
Seycheli,Sejŝeloj,False
Seyhan,Seyhan,False
Seán MacBride,Seán MacBride,False
Sfax,Sfakso,False
Sferala geometrio,Sfera geometrio,False
Sfero-fulmino,Globa fulmo,False
Sha,Ŝaho,False
Shabrako,Ĉabrako,False
Shakira,Shakira,False
Shali,Ŝali,False
Shanghai,Ŝanhajo,False
Shania Twain,Shania Twain,False
Shannon Elizabeth,Shannon Elizabeth,False
Shario,Ŝario,False
Sharm el-Sheik,Ŝarm el Ŝejĥ,False
Sharon Stone,Sharon Stone,False
Shatranjo,Ŝatranĝo,False
Shavkat Mirziyoyev,Ŝavkat Mirzijojev,False
Shchigri,Ŝĉigri,False
Sheffield,Sheffield,False
Shehu Shagari,Shehu Shagari,False
Sheiko,Ŝejĥo,False
"Shelbyville, Indiana",Shelbyville,False
Shelley Duvall,Shelley Duvall,False
Shenyang,Ŝenjango,False
Shenzhen,Ŝenĝeno,False
Shenzhou 6,Shenzhou 6,False
Shia LaBeouf,Shia LaBeouf,False
Shigeru Kayano,Kayano Shigeru,False
Shiismo,Ŝijaismo,False
Shimon Peres,Ŝimon Peres,False
Shinji Kagawa,Shinji Kagawa,False
Shinto,Ŝintoo,False
Shinya Yamanaka,Ŝinja Jamanaka,False
Shinzō Abe,Abe Ŝinzo,False
Shirin Ebadi,Ŝirin Ebadi,False
Shirley Bassey,Shirley Bassey,False
Shirley MacLaine,Shirley MacLaine,False
Shirley Temple,Shirley Temple,False
Shiva,Ŝivo,False
Shivaismo,Ŝivismo,False
Shkodër,Shkodër,False
Shlisselburg,Ŝlisselburgo,False
Shocking Blue,Shocking Blue,False
Shogio,Ŝogio,False
Shok-ondo,Ŝokondo,False
Shota Rustaveli,Ŝota Rustaveli,False
Shrapnelo,Ŝrapnelo,False
Shuji Nakamura,Nakamura Shuji,False
Shumen,Ŝumen,False
Shōrinji-kempo,Shorinji kempo,False
Siad Barre,Siad Barre,False
Sibilo,Sibilo,False
Sid Vicious,Sid Vicious,False
Sidanta Bovo,Sidanta Taŭro,False
Sidney Poitier,Sidney Poitier,False
Sidney Rigdon,Sidney Rigdon,False
Sidney Sheldon,Sidney Sheldon,False
Sidónio Pais,Sidónio Pais,False
Siegfried Auerbach,Siegfried Auerbach,False
Siegfried Lenz,Siegfried Lenz,False
Siemenso,Simenso,False
Siemiatycze,Siemiatycze,False
Siena,Sieno,False
Sieradz,Sieradz,False
Siete Partidas,Las siete partidas,False
Sigismund,Sigismundo,False
Sigmar Polke,Sigmar Polke,False
Sigmund Freud,Sigmund Freud,False
Signal,Signal (aplikaĵo),False
Signokateno,Signoĉeno,False
Sigourney Weaver,Sigourney Weaver,False
Sigrid Kaag,Sigrid Kaag,False
Sigrid Undset,Sigrid Undset,False
Siim Kallas,Siim Kallas,False
Sikion,Sikiono,False
Sikkim,Sikimo,False
Sikomoro,Sikomoro,False
Sileno,Sileno (planto),False
Silezia,Silezio,False
Sileziana linguo,Silezia-pola lingvo,False
Silfo,Silfo,False
Siligo,Siligo,False
Siliko-Valo,Silicon Valley,False
Silikono,Silikono,False
Siliquo,Silikvo,False
Silk-vermo,Silkraŭpo,False
Silko-Voyo,Silka Vojo,False
Silo,Turstokejo,False
Silva Gunbardhi,Silva Gunbardhi,False
Silvana Mangano,Silvana Mangano,False
Silvano,Silvano,False
Silvio Berlusconi,Silvio Berlusconi,False
Silvio Gesell,Silvio Gesell,False
Silvio Santos,Silvio Santos,False
Sima Qian,Sima Qian,False
Simbioso,Simbiozo,False
Simeon Saxe-Coburg-Gotha,Simeono la 2-a (Bulgario),False
Simetra kriptosistemo,Simetria ĉifro,False
Simetreso,Simetrio,False
Simfizo,Simfizo,False
Simio-variolo,Simia variolo,False
Simoeis,Simoizo,False
Simon Kuznets,Simon Kuznets,False
Simon Pegg,Simon Pegg,False
Simona Halep,Simona Halep,False
Simone Biles,Simone Biles,False
Simone Signoret,Simone Signoret,False
Simone Veil,Simone Veil,False
Simone Weil,Simone Weil,False
Simonides,Simonido el Kea,False
Simpla Angla,Baza Angla,False
Simpla mashino,Simpla maŝino,False
Simpla vivo,Modera vivostilo,False
Simón Bolívar,Simón Bolívar,False
Sinagogo,Sinagogo,False
Sinai,Sinajo,False
Sinaloa,Sinaloa,False
Sinapso,Sinapso,False
Sinclair Lewis,Sinclair Lewis,False
Sinclair Research,Sinclair Research,False
Sindh,Sindo,False
Sindikato laborala,Sindikato,False
Sinekdoko,Sinekdoĥo,False
Sinekuro,Sinekuro,False
Singapur,Singapuro,False
Sinkretismo,Sinkretismo,False
Sinkronigata natado,Sinkrona naĝado,False
Sinn Féin,Sinn Féin,False
Sinodo,Sinodo,False
Sinonimo,Sinonimo,False
Sinop,Sinop (Brazilo),False
Sinovio,Sinovia likvo,False
Sint Eustatius,Sint Eustatius,False
Sint Maarten,Sint-Maarten,False
Sint-Truiden,Sint-Truiden,False
Sintaxala sukro,Sintaksa sukero,False
Sintra,Sintra,False
Sinuso,Sinuso,False
Sinusoido,Sinusoido,False
Siobhan Sheehan,Tatanka,False
Siouxsie Sioux,Siouxsie Sioux,False
Sipan Shiraz,Sipan Ŝiraz,False
Siracusa,Sirakuzo,False
Siraj ud-Daulah,Siraj-ud-Daulah,False
Sirfo,Sirfedoj,False
Siriaka,Siria lingvo,False
Sirimavo Bandaranaike,Sirimavo Bandaranaike,False
Siroko,Siroko,False
Siruela,Siruela,False
Sirusho,Siruŝo,False
Sis-dia milito,Sestaga milito,False
Sisavang Vong,Sisavang Vong,False
Sisifos,Sizifo,False
Sismografo,Seismografo,False
Sismologio,Tertremoscienco,False
Sistematiko,Sistematiko,False
Sistolo,Sistolo,False
Sistro,Sistro,False
Sitges,Sitges,False
Situeso-komedio,Situacia komedio,False
Sivas,Sivas,False
Sjælland,Sjælland,False
Sjón,Sigurjón Birgir Sigurðsson,False
Skabino,Skabeno,False
Skabioso,Skabiozo,False
Skalarala potencialo,Skalarpotencialo,False
Skalarofeldo,Skalara kampo,False
Skalpelo,Skalpelo,False
Skamandros,Skamandro,False
Skanderbeg,Skanderbeg,False
Skandio,Skandio,False
Skapulario,Skapulario,False
Skato,Skato,False
Skerco,Skerco,False
Skermo,Skermo,False
Skien,Skien,False
Skierbieszów,Skierbieszów,False
Skierniewice,Skierniewice,False
Skist-argilo Burgess,Skistejo Burgess,False
Skistargil-gaso,Skistogaso,False
Skiti,Skitoj,False
Skizofrenio,Skizofrenio,False
Sklaveso,Sklaveco,False
Skolastikismo,Skolastiko,False
Skolii,Skolio,False
Skopje,Skopjo,False
Skorzonero,Skorzonero,False
Skota linguo,Skota lingvo,False
Skota-Gaelana linguo,Skotgaela lingvo,False
Skren-kaptajo,Ekrankopio,False
Skrenal ambiento,Fenestrilo,False
Skriboformo,Tipara familio,False
Skribomashino,Tajpilo,False
Skribosistemo Brahmi,Brahmia skribsistemo,False
Skriburo,Skribo,False
Skrofulo,Kronika tuberkuloza cervika adenopatio,False
Skrubo-krampono,Ŝraŭbokrampo,False
Skult-arto,Skulptarto,False
Skunero,Skuno,False
Skógafoss,Skógafoss,False
Slava lingui,Slava lingvaro,False
Slavgorod,Slavgorod,False
Slavi,Slavoj,False
Slavoj Žižek,Slavoj Žižek,False
Slavonski Brod,Slavonski Brod,False
Sligo,Sligo,False
Slobodan Milošević,Slobodan Miloŝeviĉ,False
Slovaka linguo,Slovaka lingvo,False
Slovakia,Slovakio,False
Slovenia,Slovenio,False
Sloveniana linguo,Slovena lingvo,False
Slupo,Slupo,False
Sly Stone,Sly Stone,False
Slyudyanka,Sludjanka,False
Smalltalk,Smalltalk,False
Smart,Smart,False
Smartfon-aplikajo,Poŝtelefona aplikaĵo,False
Smartfono,Saĝtelefono,False
Smokey Robinson,Smokey Robinson,False
Smolensk,Smolensk,False
Smolyan,Smoljan,False
SMTP,SMTP,False
Snapchat,Snapchat,False
Snejinsk,Sneĵinsk,False
Snoop Dogg,Snoop Dogg,False
Snorri Hjartarson,Snorri Hjartarson,False
"Sobrado, León",Sobrado (León),False
Sobral,Sobralo,False
Sochi,Soĉi,False
Social amas-komunikili,Socia retejo,False
Sociala cienco,Socia scienco,False
Sociala grupo,Socia grupo,False
Sociala kontrato,Socia kontrakto,False
Sociala movemento,Socia movado,False
Sociala psikologio,Socia psikologio,False
Sociala relato,Sociaj rilatoj,False
Sociala reto,Socia reto (sociologio),False
Sociala stando,Socia statuso,False
Socialdemokratio,Socialdemokratio,False
Societala realismo,Socia realismo,False
Sociobiologio,Socibiologio,False
Sociolinguistiko,Sociolingvistiko,False
Socorro,Socorro (San-Paŭlio),False
Sofi Oksanen,Sofi Oksanen,False
Sofito,Sofito,False
Sofiya,Sofio,False
Sofokles,Sofoklo,False
Sofonisba Anguissola,Sofonisba Anguissola,False
Soft Machine,Soft Machine,False
Softwarala kompanio,Firmaoj pri komputila programaro,False
Softwaro,Programaro,False
Sofía Vergara,Sofía Vergara,False
Sojourner,Sojourner,False
Sokoban,Sokobano,False
Sokotra,Sokotro,False
Sokrates,Sokrato,False
Sokółka,Sokółka,False
Sol LeWitt,Sol LeWitt,False
Sola fide,Sola fide,False
Solenoido,Solenoido,False
Solfejo,Solfeĝo,False
Solido,Solido,False
Soliedra,Soliedra,False
Solikamsk,Solikamsko,False
Solipsismo,Solipsismo,False
Solna,Solna,False
Solomon Burke,Solomon Burke,False
Solon,Solono,False
Solresol,Solresolo,False
Solstico,Solstico,False
Somaliana linguo,Somala lingvo,False
Somchai Wongsawat,Somchai Wongsawat,False
Somerset,Somerset,False
Somoni,Taĝika somonio,False
Son Heung-min,Son Heung-min,False
Sonia Delaunay,Sonia Delaunay,False
Sony,Sony,False
Sophia Loren,Sophia Loren,False
Sophie Ellis-Bextor,Sophie Ellis-Bextor,False
Sophie Wilmès,Sophie Wilmès,False
Sorbi,Soraboj,False
Sorbi-linguo,Soraba lingvo,False
Sorbonne,Sorbono,False
Sorcisto,Plenumanto de magio,False
Sorgumo,Sorgo,False
Soria,Sorio,False
Sorocaba,Sorocaba,False
Sosnowiec,Sosnowiec,False
Sosuke Uno,Uno Sosuke,False
Soulo,Soulo,False
SoundCloud,SoundCloud,False
Sousse,Sousse,False
Southampton,Southampton,False
Souvanna Phouma,Souvanna Phouma,False
Soviet-Uniono,Sovetunio,False
Soweto,Soweto,False
Soyo-sauco,Sojsaŭco,False
Soyuz 9,Sojuz 9,False
SpaceX,SpaceX,False
Spaco-opero,Kosmopero de scientologia doktrino,False
Spaco-paromo,Kosmopramo,False
Spaco-paromo Atlantis,Kosmopramo Atlantis,False
Spaco-paromo Challenger,Kosmopramo Challenger,False
Spaco-paromo Discovery,Kosmopramo Discovery,False
Spageti,Spagetoj,False
Sparadrapo,Sparadrapo,False
Sparta,Sparto,False
Spartakus,Spartako,False
Spato,Spato (mineralo),False
Specala relativeso,Speciala teorio de relativeco,False
Specifika pezo,Denso,False
Specismo,Speciismo,False
Speed metal,Rapida metalroko,False
Spektroskopio,Spektroskopio,False
Spekulema fiktiveso,Spekulativa fikcio,False
Spelto,Spelto,False
Spencer Tracy,Spencer Tracy,False
